timestamp,hypnogram_level,hypnogram_class
1595422229000,1,deep
1595422529000,1,deep
1595422829000,1,deep
1595423129000,1,deep
1595423429000,1,deep
1595423729000,1,deep
1595424029000,1,deep
1595424329000,2,light
1595424629000,2,light
1595424929000,2,light
1595425229000,2,light
1595425529000,2,light
1595425829000,1,deep
1595426129000,1,deep
1595426429000,1,deep
1595426729000,1,deep
1595427029000,2,light
1595427329000,2,light
1595427629000,2,light
1595427929000,4,awake
1595428229000,2,light
1595428529000,2,light
1595428829000,2,light
1595429129000,2,light
1595429429000,2,light
1595429729000,3,REM
1595430029000,3,REM
1595430329000,3,REM
1595430629000,3,REM
1595430929000,4,awake
1595431229000,4,awake
1595431529000,2,light
1595431829000,2,light
1595432129000,2,light
1595432429000,2,light
1595432729000,2,light
1595433029000,2,light
1595433329000,2,light
1595433629000,2,light
1595433929000,2,light
1595434229000,3,REM
1595434529000,3,REM
1595434829000,3,REM
1595435129000,2,light
1595435429000,2,light
1595435729000,2,light
1595436029000,2,light
1595436329000,4,awake
1595436629000,4,awake
1595436929000,4,awake
1595437229000,4,awake
1595437529000,4,awake
1595437829000,2,light
1595438129000,2,light
1595438429000,2,light
1595438729000,2,light
1595439029000,2,light
1595439329000,2,light
1595439629000,2,light
1595439929000,2,light
1595440229000,2,light
1595440529000,3,REM
1595440829000,3,REM
1595441129000,3,REM
1595441429000,3,REM
1595441729000,3,REM
1595442029000,3,REM
1595442329000,3,REM
1595442629000,2,light
1595442929000,3,REM
1595443229000,3,REM
1595443529000,2,light
1595443829000,2,light
1595444129000,2,light
1595444429000,2,light
1595444729000,2,light
1595445029000,2,light
1595445329000,2,light
1595445629000,2,light
1595445929000,2,light
1595446229000,3,REM
1595446529000,4,awake
1595446829000,4,awake
1595447129000,2,light
1595447429000,2,light
1595447729000,4,awake
1595448029000,3,REM
1595448329000,3,REM
1595448629000,3,REM
1595448929000,3,REM
1595449229000,3,REM
1595449529000,2,light
1595449829000,2,light
1595450129000,2,light
1595450429000,2,light
1595450729000,2,light
1595451029000,2,light
1595451329000,4,awake
1595451629000,4,awake
1595509109000,4,awake
1595509409000,2,light
1595509709000,2,light
1595510009000,2,light
1595510309000,2,light
1595510609000,1,deep
1595510909000,2,light
1595511209000,1,deep
1595511509000,1,deep
1595511809000,2,light
1595512109000,2,light
1595512409000,2,light
1595512709000,1,deep
1595513009000,3,REM
1595513309000,3,REM
1595513609000,4,awake
1595513909000,2,light
1595514209000,1,deep
1595514509000,1,deep
1595514809000,1,deep
1595515109000,2,light
1595515409000,1,deep
1595515709000,1,deep
1595516009000,1,deep
1595516309000,2,light
1595516609000,2,light
1595516909000,2,light
1595517209000,2,light
1595517509000,2,light
1595517809000,2,light
1595518109000,3,REM
1595518409000,3,REM
1595518709000,3,REM
1595519009000,2,light
1595519309000,3,REM
1595519609000,3,REM
1595519909000,2,light
1595520209000,2,light
1595520509000,2,light
1595520809000,2,light
1595521109000,2,light
1595521409000,2,light
1595521709000,2,light
1595522009000,2,light
1595522309000,2,light
1595522609000,2,light
1595522909000,2,light
1595523209000,3,REM
1595523509000,3,REM
1595523809000,2,light
1595524109000,2,light
1595524409000,2,light
1595524709000,2,light
1595525009000,4,awake
1595525309000,4,awake
1595525609000,2,light
1595525909000,2,light
1595526209000,2,light
1595526509000,2,light
1595526809000,2,light
1595527109000,2,light
1595527409000,1,deep
1595527709000,1,deep
1595528009000,2,light
1595528309000,2,light
1595528609000,2,light
1595528909000,2,light
1595529209000,2,light
1595529509000,2,light
1595529809000,2,light
1595530109000,2,light
1595530409000,2,light
1595530709000,2,light
1595531009000,2,light
1595531309000,1,deep
1595531609000,1,deep
1595531909000,2,light
1595532209000,2,light
1595532509000,2,light
1595532809000,2,light
1595533109000,3,REM
1595533409000,4,awake
1595533709000,4,awake
1595534009000,4,awake
1595588848000,4,awake
1595589148000,4,awake
1595589448000,4,awake
1595589748000,4,awake
1595590048000,4,awake
1595590348000,2,light
1595590648000,2,light
1595590948000,2,light
1595591248000,2,light
1595591548000,2,light
1595591848000,1,deep
1595592148000,1,deep
1595592448000,1,deep
1595592748000,1,deep
1595593048000,1,deep
1595593348000,2,light
1595593648000,1,deep
1595593948000,1,deep
1595594248000,1,deep
1595594548000,1,deep
1595594848000,3,REM
1595595148000,3,REM
1595595448000,2,light
1595595748000,2,light
1595596048000,2,light
1595596348000,1,deep
1595596648000,1,deep
1595596948000,1,deep
1595597248000,1,deep
1595597548000,1,deep
1595597848000,2,light
1595598148000,2,light
1595598448000,1,deep
1595598748000,1,deep
1595599048000,1,deep
1595599348000,2,light
1595599648000,2,light
1595599948000,1,deep
1595600248000,2,light
1595600548000,3,REM
1595600848000,3,REM
1595601148000,3,REM
1595601448000,4,awake
1595601748000,2,light
1595602048000,2,light
1595602348000,2,light
1595602648000,2,light
1595602948000,2,light
1595603248000,2,light
1595603548000,2,light
1595603848000,2,light
1595604148000,2,light
1595604448000,2,light
1595604748000,2,light
1595605048000,2,light
1595605348000,2,light
1595605648000,2,light
1595605948000,1,deep
1595606248000,2,light
1595606548000,2,light
1595606848000,2,light
1595607148000,2,light
1595607448000,2,light
1595607748000,2,light
1595608048000,2,light
1595608348000,2,light
1595608648000,3,REM
1595608948000,3,REM
1595609248000,3,REM
1595609548000,3,REM
1595609848000,3,REM
1595610148000,2,light
1595610448000,2,light
1595610748000,2,light
1595611048000,2,light
1595611348000,2,light
1595611648000,2,light
1595611948000,2,light
1595612248000,2,light
1595612548000,2,light
1595612848000,2,light
1595613148000,2,light
1595613448000,1,deep
1595613748000,2,light
1595614048000,3,REM
1595614348000,3,REM
1595614648000,3,REM
1595614948000,4,awake
1595671019000,4,awake
1595671319000,2,light
1595671619000,2,light
1595671919000,2,light
1595672219000,2,light
1595672519000,2,light
1595672819000,2,light
1595673119000,1,deep
1595673419000,2,light
1595673719000,2,light
1595674019000,2,light
1595674319000,2,light
1595674619000,2,light
1595674919000,2,light
1595675219000,3,REM
1595675519000,3,REM
1595675819000,3,REM
1595676119000,4,awake
1595676419000,4,awake
1595676719000,1,deep
1595677019000,1,deep
1595677319000,2,light
1595677619000,1,deep
1595677919000,1,deep
1595678219000,1,deep
1595678519000,1,deep
1595678819000,1,deep
1595679119000,1,deep
1595679419000,1,deep
1595679719000,2,light
1595680019000,2,light
1595680319000,2,light
1595680619000,2,light
1595680919000,2,light
1595681219000,3,REM
1595681519000,3,REM
1595681819000,3,REM
1595682119000,4,awake
1595682419000,2,light
1595682719000,2,light
1595683019000,2,light
1595683319000,2,light
1595683619000,2,light
1595683919000,1,deep
1595684219000,1,deep
1595684519000,1,deep
1595684819000,1,deep
1595685119000,1,deep
1595685419000,1,deep
1595685719000,2,light
1595686019000,2,light
1595686319000,2,light
1595686619000,1,deep
1595686919000,1,deep
1595687219000,1,deep
1595687519000,2,light
1595687819000,2,light
1595688119000,3,REM
1595688419000,3,REM
1595688719000,3,REM
1595689019000,2,light
1595689319000,2,light
1595689619000,2,light
1595689919000,2,light
1595690219000,2,light
1595690519000,2,light
1595690819000,2,light
1595691119000,2,light
1595691419000,2,light
1595691719000,2,light
1595692019000,2,light
1595692319000,2,light
1595692619000,2,light
1595692919000,2,light
1595693219000,2,light
1595693519000,2,light
1595693819000,2,light
1595694119000,2,light
1595694419000,2,light
1595694719000,2,light
1595695019000,3,REM
1595695319000,3,REM
1595695619000,2,light
1595695919000,2,light
1595696219000,2,light
1595696519000,2,light
1595696819000,2,light
1595697119000,4,awake
1595755977000,4,awake
1595756277000,2,light
1595756577000,2,light
1595756877000,2,light
1595757177000,2,light
1595757477000,1,deep
1595757777000,2,light
1595758077000,2,light
1595758377000,2,light
1595758677000,2,light
1595758977000,1,deep
1595759277000,1,deep
1595759577000,1,deep
1595759877000,3,REM
1595760177000,2,light
1595760477000,2,light
1595760777000,1,deep
1595761077000,1,deep
1595761377000,1,deep
1595761677000,1,deep
1595761977000,1,deep
1595762277000,2,light
1595762577000,2,light
1595762877000,2,light
1595763177000,2,light
1595763477000,2,light
1595763777000,1,deep
1595764077000,2,light
1595764377000,3,REM
1595764677000,3,REM
1595764977000,2,light
1595765277000,2,light
1595765577000,2,light
1595765877000,1,deep
1595766177000,1,deep
1595766477000,2,light
1595766777000,2,light
1595767077000,1,deep
1595767377000,1,deep
1595767677000,1,deep
1595767977000,4,awake
1595768277000,4,awake
1595768577000,4,awake
1595839560000,2,light
1595839860000,4,awake
1595840160000,2,light
1595840460000,2,light
1595840760000,2,light
1595841060000,1,deep
1595841360000,1,deep
1595841660000,1,deep
1595841960000,1,deep
1595842260000,1,deep
1595842560000,1,deep
1595842860000,1,deep
1595843160000,2,light
1595843460000,1,deep
1595843760000,3,REM
1595844060000,4,awake
1595844360000,4,awake
1595844660000,3,REM
1595844960000,4,awake
1595845260000,4,awake
1595845560000,2,light
1595845860000,2,light
1595846160000,1,deep
1595846460000,1,deep
1595846760000,1,deep
1595847060000,1,deep
1595847360000,1,deep
1595847660000,1,deep
1595847960000,2,light
1595848260000,2,light
1595848560000,2,light
1595848860000,2,light
1595849160000,1,deep
1595849460000,1,deep
1595849760000,2,light
1595850060000,2,light
1595850360000,2,light
1595850660000,3,REM
1595850960000,4,awake
1595851260000,2,light
1595851560000,2,light
1595851860000,2,light
1595852160000,1,deep
1595852460000,1,deep
1595852760000,1,deep
1595853060000,1,deep
1595853360000,1,deep
1595853660000,2,light
1595853960000,2,light
1595854260000,2,light
1595854560000,2,light
1595854860000,2,light
1595855160000,1,deep
1595855460000,1,deep
1595855760000,2,light
1595856060000,2,light
1595856360000,2,light
1595856660000,2,light
1595856960000,2,light
1595857260000,2,light
1595857560000,2,light
1595857860000,2,light
1595858160000,3,REM
1595858460000,3,REM
1595858760000,3,REM
1595859060000,3,REM
1595859360000,3,REM
1595859660000,3,REM
1595859960000,3,REM
1595860260000,3,REM
1595860560000,2,light
1595860860000,2,light
1595861160000,2,light
1595861460000,2,light
1595861760000,2,light
1595862060000,2,light
1595862360000,2,light
1595862660000,2,light
1595862960000,2,light
1595863260000,2,light
1595863560000,2,light
1595863860000,2,light
1595864160000,1,deep
1595864460000,2,light
1595864760000,2,light
1595865060000,3,REM
1595865360000,3,REM
1595865660000,3,REM
1595865960000,3,REM
1595866260000,3,REM
1595866560000,2,light
1595866860000,2,light
1595867160000,2,light
1595867460000,2,light
1595867760000,2,light
1595868060000,2,light
1595868360000,2,light
1595868660000,2,light
1595868960000,2,light
1595869260000,2,light
1595869560000,2,light
1595869860000,2,light
1595870160000,2,light
1595870460000,2,light
1595870760000,2,light
1595871060000,4,awake
1595871360000,4,awake
1595871660000,2,light
1595871960000,2,light
1595872260000,2,light
1595872560000,2,light
1595872860000,4,awake
1595873160000,2,light
1595873460000,2,light
1595873760000,2,light
1595874060000,2,light
1595874360000,2,light
1595874660000,2,light
1595874960000,2,light
1595875260000,2,light
1595875560000,2,light
1595875860000,2,light
1595876160000,2,light
1595876460000,2,light
1595876760000,2,light
1595877060000,3,REM
1595877360000,3,REM
1595877660000,3,REM
1595877960000,3,REM
1595878260000,4,awake
1595878560000,4,awake
1595878860000,2,light
1595879160000,4,awake
1595879460000,4,awake
1595879760000,4,awake
1595880060000,4,awake
1595880360000,4,awake
1595939761000,2,light
1595940061000,2,light
1595940361000,2,light
1595940661000,2,light
1595940961000,2,light
1595941261000,1,deep
1595941561000,1,deep
1595941861000,1,deep
1595942161000,1,deep
1595942461000,1,deep
1595942761000,1,deep
1595943061000,2,light
1595943361000,1,deep
1595943661000,1,deep
1595943961000,1,deep
1595944261000,1,deep
1595944561000,4,awake
1595944861000,3,REM
1595945161000,3,REM
1595945461000,4,awake
1595945761000,3,REM
1595946061000,4,awake
1595946361000,4,awake
1595946661000,2,light
1595946961000,2,light
1595947261000,1,deep
1595947561000,2,light
1595947861000,2,light
1595948161000,1,deep
1595948461000,1,deep
1595948761000,1,deep
1595949061000,1,deep
1595949361000,1,deep
1595949661000,2,light
1595949961000,2,light
1595950261000,3,REM
1595950561000,2,light
1595950861000,2,light
1595951161000,2,light
1595951461000,2,light
1595951761000,2,light
1595952061000,1,deep
1595952361000,1,deep
1595952661000,1,deep
1595952961000,1,deep
1595953261000,1,deep
1595953561000,1,deep
1595953861000,2,light
1595954161000,2,light
1595954461000,3,REM
1595954761000,3,REM
1595955061000,4,awake
1595955361000,2,light
1595955661000,2,light
1595955961000,2,light
1595956261000,2,light
1595956561000,2,light
1595956861000,4,awake
1595957161000,2,light
1595957461000,2,light
1595957761000,2,light
1595958061000,2,light
1595958361000,2,light
1595958661000,2,light
1595958961000,2,light
1595959261000,4,awake
1595959561000,2,light
1595959861000,2,light
1595960161000,2,light
1595960461000,2,light
1595960761000,4,awake
1595961061000,4,awake
1595961361000,4,awake
1596012659000,4,awake
1596012959000,4,awake
1596013259000,4,awake
1596013559000,2,light
1596013859000,2,light
1596014159000,2,light
1596014459000,2,light
1596014759000,2,light
1596015059000,2,light
1596015359000,1,deep
1596015659000,1,deep
1596015959000,1,deep
1596016259000,1,deep
1596016559000,1,deep
1596016859000,1,deep
1596017159000,1,deep
1596017459000,1,deep
1596017759000,1,deep
1596018059000,1,deep
1596018359000,1,deep
1596018659000,4,awake
1596018959000,2,light
1596019259000,2,light
1596019559000,2,light
1596019859000,1,deep
1596020159000,1,deep
1596020459000,1,deep
1596020759000,1,deep
1596021059000,1,deep
1596021359000,2,light
1596021659000,2,light
1596021959000,2,light
1596022259000,1,deep
1596022559000,1,deep
1596022859000,1,deep
1596023159000,1,deep
1596023459000,2,light
1596023759000,2,light
1596024059000,2,light
1596024359000,3,REM
1596024659000,3,REM
1596024959000,2,light
1596025259000,2,light
1596025559000,2,light
1596025859000,2,light
1596026159000,2,light
1596026459000,2,light
1596026759000,2,light
1596027059000,2,light
1596027359000,1,deep
1596027659000,2,light
1596027959000,2,light
1596028259000,2,light
1596028559000,1,deep
1596028859000,2,light
1596029159000,1,deep
1596029459000,4,awake
1596029759000,4,awake
1596109503000,4,awake
1596109803000,4,awake
1596110103000,4,awake
1596110403000,2,light
1596110703000,1,deep
1596111003000,1,deep
1596111303000,1,deep
1596111603000,1,deep
1596111903000,1,deep
1596112203000,1,deep
1596112503000,1,deep
1596112803000,2,light
1596113103000,1,deep
1596113403000,1,deep
1596113703000,2,light
1596114003000,2,light
1596114303000,4,awake
1596114603000,3,REM
1596114903000,3,REM
1596115203000,2,light
1596115503000,2,light
1596115803000,2,light
1596116103000,1,deep
1596116403000,1,deep
1596116703000,1,deep
1596117003000,2,light
1596117303000,2,light
1596117603000,2,light
1596117903000,2,light
1596118203000,2,light
1596118503000,2,light
1596118803000,2,light
1596119103000,2,light
1596119403000,2,light
1596119703000,2,light
1596120003000,3,REM
1596120303000,2,light
1596120603000,2,light
1596120903000,2,light
1596121203000,2,light
1596121503000,2,light
1596121803000,1,deep
1596122103000,1,deep
1596122403000,1,deep
1596122703000,1,deep
1596123003000,1,deep
1596123303000,1,deep
1596123603000,1,deep
1596123903000,2,light
1596124203000,2,light
1596124503000,3,REM
1596124803000,3,REM
1596125103000,3,REM
1596125403000,4,awake
1596125703000,2,light
1596126003000,2,light
1596126303000,2,light
1596126603000,2,light
1596126903000,2,light
1596127203000,2,light
1596127503000,2,light
1596127803000,2,light
1596128103000,2,light
1596128403000,2,light
1596128703000,2,light
1596129003000,2,light
1596129303000,2,light
1596129603000,2,light
1596129903000,2,light
1596130203000,2,light
1596130503000,2,light
1596130803000,2,light
1596131103000,2,light
1596131403000,2,light
1596131703000,2,light
1596132003000,2,light
1596132303000,2,light
1596132603000,2,light
1596132903000,2,light
1596133203000,2,light
1596133503000,2,light
1596133803000,2,light
1596134103000,4,awake
1596134403000,2,light
1596134703000,2,light
1596135003000,2,light
1596135303000,2,light
1596135603000,2,light
1596135903000,2,light
1596136203000,2,light
1596136503000,2,light
1596136803000,2,light
1596137103000,3,REM
1596137403000,3,REM
1596137703000,2,light
1596138003000,3,REM
1596138303000,3,REM
1596138603000,4,awake
1596138903000,4,awake
1596534600000,4,awake
1596534900000,2,light
1596535200000,2,light
1596535500000,1,deep
1596535800000,1,deep
1596536100000,2,light
1596536400000,2,light
1596536700000,2,light
1596537000000,2,light
1596537300000,1,deep
1596537600000,1,deep
1596537900000,1,deep
1596538200000,1,deep
1596538500000,1,deep
1596538800000,1,deep
1596539100000,2,light
1596539400000,1,deep
