timestamp,hypnogram_level,hypnogram_class
1595936064000,4,awake
1595936364000,4,awake
1595936664000,2,light
1595936964000,1,deep
1595937264000,1,deep
1595937564000,1,deep
1595937864000,2,light
1595938164000,4,awake
1595938464000,2,light
1595938764000,2,light
1595939064000,2,light
1595939364000,2,light
1595939664000,2,light
1595939964000,3,REM
1595940264000,3,REM
1595940564000,4,awake
1595940864000,4,awake
1595941164000,4,awake
1595941464000,2,light
1595941764000,2,light
1595942064000,2,light
1595942364000,2,light
1595942664000,2,light
1595942964000,2,light
1595943264000,1,deep
1595943564000,1,deep
1595943864000,1,deep
1595944164000,1,deep
1595944464000,3,REM
1595944764000,3,REM
1595945064000,2,light
1595945364000,3,REM
1595945664000,4,awake
1595945964000,4,awake
1595946264000,4,awake
1595946564000,4,awake
1595946864000,2,light
1595947164000,2,light
1595947464000,2,light
1595947764000,4,awake
1595948064000,4,awake
1596010701000,4,awake
1596011001000,2,light
1596011301000,2,light
1596011601000,1,deep
1596011901000,1,deep
1596012201000,1,deep
1596012501000,1,deep
1596012801000,1,deep
1596013101000,1,deep
1596013401000,1,deep
1596013701000,1,deep
1596014001000,1,deep
1596014301000,1,deep
1596014601000,1,deep
1596014901000,4,awake
1596015201000,2,light
1596015501000,2,light
1596015801000,2,light
1596016101000,2,light
1596016401000,2,light
1596016701000,1,deep
1596017001000,1,deep
1596017301000,1,deep
1596017601000,1,deep
1596017901000,1,deep
1596018201000,1,deep
1596018501000,1,deep
1596018801000,1,deep
1596019101000,1,deep
1596019401000,1,deep
1596019701000,1,deep
1596020001000,1,deep
1596020301000,1,deep
1596020601000,3,REM
1596020901000,3,REM
1596021201000,3,REM
1596021501000,2,light
1596021801000,2,light
1596022101000,2,light
1596022401000,2,light
1596022701000,2,light
1596023001000,1,deep
1596023301000,1,deep
1596023601000,1,deep
1596023901000,2,light
1596024201000,2,light
1596024501000,1,deep
1596024801000,2,light
1596025101000,3,REM
1596025401000,2,light
1596025701000,4,awake
1596026001000,2,light
1596026301000,3,REM
1596026601000,3,REM
1596026901000,3,REM
1596027201000,3,REM
1596027501000,3,REM
1596027801000,3,REM
1596028101000,4,awake
1596028401000,2,light
1596028701000,2,light
1596029001000,1,deep
1596029301000,1,deep
1596029601000,1,deep
1596029901000,1,deep
1596030201000,2,light
1596030501000,2,light
1596030801000,2,light
1596031101000,2,light
1596031401000,3,REM
1596031701000,2,light
1596032001000,3,REM
1596032301000,3,REM
1596032601000,4,awake
1596032901000,4,awake
1596033201000,2,light
1596033501000,2,light
1596033801000,2,light
1596034101000,2,light
1596034401000,2,light
1596034701000,4,awake
1596035001000,2,light
1596035301000,2,light
1596035601000,4,awake
1596099056000,2,light
1596099356000,2,light
1596099656000,2,light
1596099956000,1,deep
1596100256000,1,deep
1596100556000,1,deep
1596100856000,1,deep
1596101156000,1,deep
1596101456000,1,deep
1596101756000,1,deep
1596102056000,1,deep
1596102356000,1,deep
1596102656000,2,light
1596102956000,2,light
1596103256000,2,light
1596103556000,2,light
1596103856000,2,light
1596104156000,2,light
1596104456000,2,light
1596104756000,1,deep
1596105056000,1,deep
1596105356000,1,deep
1596105656000,1,deep
1596105956000,1,deep
1596106256000,1,deep
1596106556000,1,deep
1596106856000,2,light
1596107156000,2,light
1596107456000,2,light
1596107756000,2,light
1596108056000,2,light
1596108356000,2,light
1596108656000,1,deep
1596108956000,2,light
1596109256000,2,light
1596109556000,3,REM
1596109856000,3,REM
1596110156000,3,REM
1596110456000,2,light
1596110756000,2,light
1596111056000,3,REM
1596111356000,2,light
1596111656000,2,light
1596111956000,2,light
1596112256000,2,light
1596112556000,2,light
1596112856000,2,light
1596113156000,1,deep
1596113456000,1,deep
1596113756000,2,light
1596114056000,1,deep
1596114356000,1,deep
1596114656000,1,deep
1596114956000,1,deep
1596115256000,1,deep
1596115556000,1,deep
1596115856000,1,deep
1596116156000,1,deep
1596116456000,1,deep
1596116756000,1,deep
1596117056000,1,deep
1596117356000,4,awake
1596117656000,4,awake
1596183328000,4,awake
1596183628000,2,light
1596183928000,2,light
1596184228000,1,deep
1596184528000,1,deep
1596184828000,1,deep
1596185128000,1,deep
1596185428000,1,deep
1596185728000,1,deep
1596186028000,1,deep
1596186328000,1,deep
1596186628000,1,deep
1596186928000,1,deep
1596187228000,1,deep
1596187528000,1,deep
1596187828000,2,light
1596188128000,4,awake
1596188428000,4,awake
1596188728000,2,light
1596189028000,2,light
1596189328000,2,light
1596189628000,2,light
1596189928000,1,deep
1596190228000,1,deep
1596190528000,1,deep
1596190828000,1,deep
1596191128000,1,deep
1596191428000,1,deep
1596191728000,1,deep
1596192028000,1,deep
1596192328000,1,deep
1596192628000,1,deep
1596192928000,1,deep
1596193228000,2,light
1596193528000,2,light
1596193828000,2,light
1596194128000,2,light
1596194428000,2,light
1596194728000,2,light
1596195028000,2,light
1596195328000,2,light
1596195628000,1,deep
1596195928000,1,deep
1596196228000,2,light
1596196528000,2,light
1596196828000,2,light
1596197128000,2,light
1596197428000,4,awake
1596197728000,4,awake
1596198028000,2,light
1596198328000,3,REM
1596198628000,4,awake
1596198928000,4,awake
1596199228000,4,awake
1596199528000,4,awake
1596199828000,2,light
1596200128000,2,light
1596200428000,2,light
1596200728000,2,light
1596201028000,2,light
1596201328000,1,deep
1596201628000,1,deep
1596201928000,1,deep
1596202228000,1,deep
1596202528000,1,deep
1596202828000,1,deep
1596203128000,1,deep
1596203428000,2,light
1596203728000,4,awake
1596204028000,2,light
1596204328000,4,awake
1596204628000,3,REM
1596204928000,4,awake
1596205228000,3,REM
1596205528000,4,awake
1596205828000,2,light
1596206128000,2,light
1596206428000,2,light
1596206728000,2,light
1596207028000,2,light
1596207328000,4,awake
1596264400000,4,awake
1596264700000,4,awake
1596265000000,2,light
1596265300000,2,light
1596265600000,2,light
1596265900000,1,deep
1596266200000,1,deep
1596266500000,1,deep
1596266800000,1,deep
1596267100000,1,deep
1596267400000,1,deep
1596267700000,1,deep
1596268000000,1,deep
1596268300000,1,deep
1596268600000,4,awake
1596268900000,4,awake
1596269200000,4,awake
1596269500000,4,awake
1596269800000,2,light
1596270100000,2,light
1596270400000,2,light
1596270700000,2,light
1596271000000,2,light
1596271300000,1,deep
1596271600000,2,light
1596271900000,2,light
1596272200000,2,light
1596272500000,2,light
1596272800000,1,deep
1596273100000,1,deep
1596273400000,1,deep
1596273700000,2,light
1596274000000,2,light
1596274300000,2,light
1596274600000,2,light
1596274900000,2,light
1596275200000,3,REM
1596275500000,3,REM
1596275800000,3,REM
1596276100000,2,light
1596276400000,2,light
1596276700000,2,light
1596277000000,2,light
1596277300000,2,light
1596277600000,2,light
1596277900000,2,light
1596278200000,2,light
1596278500000,1,deep
1596278800000,1,deep
1596279100000,1,deep
1596279400000,1,deep
1596279700000,2,light
1596280000000,2,light
1596280300000,2,light
1596280600000,3,REM
1596280900000,2,light
1596281200000,2,light
1596281500000,2,light
1596281800000,2,light
1596282100000,2,light
1596282400000,2,light
1596282700000,2,light
1596283000000,2,light
1596283300000,2,light
1596283600000,2,light
1596283900000,2,light
1596284200000,2,light
1596284500000,2,light
1596284800000,2,light
1596285100000,3,REM
1596285400000,3,REM
1596285700000,4,awake
1596286000000,3,REM
1596286300000,3,REM
1596286600000,3,REM
1596286900000,3,REM
1596287200000,3,REM
1596287500000,2,light
1596287800000,2,light
1596288100000,2,light
1596288400000,2,light
1596288700000,2,light
1596289000000,2,light
1596289300000,2,light
1596289600000,1,deep
1596289900000,2,light
1596290200000,1,deep
1596290500000,3,REM
1596290800000,3,REM
1596291100000,3,REM
1596291400000,4,awake
1596291700000,4,awake
1596292000000,2,light
1596292300000,2,light
1596292600000,2,light
1596292900000,3,REM
1596293200000,3,REM
1596293500000,3,REM
1596293800000,4,awake
1596294100000,2,light
1596294400000,2,light
1596294700000,2,light
1596295000000,4,awake
1596295300000,4,awake
1596357143000,4,awake
1596357443000,4,awake
1596357743000,4,awake
1596358043000,2,light
1596358343000,2,light
1596358643000,1,deep
1596358943000,1,deep
1596359243000,1,deep
1596359543000,1,deep
1596359843000,1,deep
1596360143000,1,deep
1596360443000,1,deep
1596360743000,1,deep
1596361043000,1,deep
1596361343000,1,deep
1596361643000,1,deep
1596361943000,2,light
1596362243000,2,light
1596362543000,2,light
1596362843000,2,light
1596363143000,2,light
1596363443000,1,deep
1596363743000,1,deep
1596364043000,1,deep
1596364343000,1,deep
1596364643000,1,deep
1596364943000,1,deep
1596365243000,2,light
1596365543000,1,deep
1596365843000,1,deep
1596366143000,2,light
1596366443000,2,light
1596366743000,2,light
1596367043000,2,light
1596367343000,2,light
1596367643000,2,light
1596367943000,2,light
1596368243000,2,light
1596368543000,2,light
1596368843000,2,light
1596369143000,2,light
1596369443000,2,light
1596369743000,1,deep
1596370043000,1,deep
1596370343000,1,deep
1596370643000,2,light
1596370943000,2,light
1596371243000,1,deep
1596371543000,1,deep
1596371843000,1,deep
1596372143000,1,deep
1596372443000,1,deep
1596372743000,1,deep
1596373043000,1,deep
1596373343000,1,deep
1596373643000,1,deep
1596373943000,3,REM
1596374243000,3,REM
1596374543000,2,light
1596374843000,2,light
1596375143000,3,REM
1596375443000,3,REM
1596375743000,4,awake
1596376043000,3,REM
1596376343000,4,awake
1596376643000,2,light
1596376943000,4,awake
1596377243000,2,light
1596377543000,4,awake
1596377843000,2,light
1596378143000,3,REM
1596378443000,3,REM
1596378743000,3,REM
1596379043000,3,REM
1596379343000,4,awake
1596379643000,4,awake
1596379943000,2,light
1596380243000,2,light
1596380543000,4,awake
1596380843000,4,awake
1596381143000,4,awake
1596381443000,3,REM
1596381743000,3,REM
1596382043000,2,light
1596382343000,2,light
1596382643000,4,awake
1596382943000,4,awake
1596383243000,2,light
1596383543000,2,light
1596383843000,2,light
1596384143000,2,light
1596384443000,1,deep
1596384743000,1,deep
1596385043000,1,deep
1596385343000,1,deep
1596385643000,1,deep
1596385943000,2,light
1596386243000,2,light
1596386543000,2,light
1596386843000,3,REM
1596387143000,4,awake
1596442464000,4,awake
1596442764000,2,light
1596443064000,1,deep
1596443364000,1,deep
1596443664000,1,deep
1596443964000,1,deep
1596444264000,1,deep
1596444564000,1,deep
1596444864000,1,deep
1596445164000,1,deep
1596445464000,1,deep
1596445764000,1,deep
1596446064000,1,deep
1596446364000,2,light
1596446664000,2,light
1596446964000,1,deep
1596447264000,1,deep
1596447564000,1,deep
1596447864000,1,deep
1596448164000,1,deep
1596448464000,1,deep
1596448764000,4,awake
1596449064000,2,light
1596449364000,2,light
1596449664000,2,light
1596449964000,2,light
1596450264000,1,deep
1596450564000,1,deep
1596450864000,1,deep
1596451164000,1,deep
1596451464000,1,deep
1596451764000,1,deep
1596452064000,2,light
1596452364000,1,deep
1596452664000,1,deep
1596452964000,1,deep
1596453264000,1,deep
1596453564000,1,deep
1596453864000,2,light
1596454164000,3,REM
1596454464000,3,REM
1596454764000,3,REM
1596455064000,3,REM
1596455364000,4,awake
1596455664000,2,light
1596455964000,2,light
1596456264000,2,light
1596456564000,2,light
1596456864000,2,light
1596457164000,2,light
1596457464000,2,light
1596457764000,1,deep
1596458064000,4,awake
1596458364000,4,awake
1596458664000,2,light
1596458964000,2,light
1596459264000,3,REM
1596459564000,4,awake
1596459864000,4,awake
1596460164000,4,awake
1596460464000,4,awake
1596460764000,4,awake
1596461064000,2,light
1596461364000,4,awake
1596461664000,4,awake
1596461964000,4,awake
1596462264000,4,awake
1596462564000,2,light
1596462864000,2,light
1596463164000,2,light
1596463464000,1,deep
1596463764000,1,deep
1596464064000,1,deep
1596464364000,2,light
1596464664000,2,light
1596464964000,2,light
1596465264000,3,REM
1596465564000,3,REM
1596465864000,2,light
1596466164000,2,light
1596466464000,4,awake
1596466764000,4,awake
1596525127000,4,awake
1596525427000,4,awake
1596525727000,4,awake
1596526027000,2,light
1596526327000,1,deep
1596526627000,1,deep
1596526927000,1,deep
1596527227000,1,deep
1596527527000,1,deep
1596527827000,1,deep
1596528127000,1,deep
1596528427000,1,deep
1596528727000,1,deep
1596529027000,1,deep
1596529327000,2,light
1596529627000,2,light
1596529927000,4,awake
1596530227000,2,light
1596530527000,2,light
1596530827000,2,light
1596531127000,2,light
1596531427000,2,light
1596531727000,2,light
1596532027000,1,deep
1596532327000,1,deep
1596532627000,1,deep
1596532927000,1,deep
1596533227000,1,deep
1596533527000,1,deep
1596533827000,2,light
1596534127000,1,deep
1596534427000,1,deep
1596534727000,1,deep
1596535027000,3,REM
1596535327000,3,REM
1596535627000,2,light
1596535927000,2,light
1596536227000,2,light
1596536527000,1,deep
1596536827000,1,deep
1596537127000,1,deep
1596537427000,2,light
1596537727000,2,light
1596538027000,2,light
1596538327000,1,deep
1596538627000,1,deep
1596538927000,1,deep
1596539227000,2,light
1596539527000,2,light
1596539827000,1,deep
1596540127000,2,light
1596540427000,3,REM
1596540727000,3,REM
1596541027000,2,light
1596541327000,2,light
1596541627000,2,light
1596541927000,2,light
1596542227000,2,light
1596542527000,2,light
1596542827000,2,light
1596543127000,1,deep
1596543427000,1,deep
1596543727000,2,light
1596544027000,2,light
1596544327000,2,light
1596544627000,2,light
1596544927000,2,light
1596545227000,1,deep
1596545527000,3,REM
1596545827000,3,REM
1596546127000,2,light
1596546427000,2,light
1596546727000,2,light
1596547027000,2,light
1596547327000,2,light
1596547627000,2,light
1596547927000,2,light
1596548227000,2,light
1596548527000,2,light
1596548827000,3,REM
1596549127000,3,REM
1596549427000,3,REM
1596549727000,3,REM
1596550027000,3,REM
1596550327000,3,REM
1596550627000,3,REM
1596550927000,3,REM
1596551227000,4,awake
1596551527000,2,light
1596551827000,2,light
1596552127000,2,light
1596552427000,2,light
1596552727000,4,awake
1596553027000,4,awake
1596613083000,4,awake
1596613383000,4,awake
1596613683000,2,light
1596613983000,2,light
1596614283000,1,deep
1596614583000,1,deep
1596614883000,1,deep
1596615183000,1,deep
1596615483000,1,deep
1596615783000,1,deep
1596616083000,1,deep
1596616383000,1,deep
1596616683000,1,deep
1596616983000,1,deep
1596617283000,1,deep
1596617583000,1,deep
1596617883000,1,deep
1596618183000,2,light
1596618483000,2,light
1596618783000,2,light
1596619083000,2,light
1596619383000,1,deep
1596619683000,1,deep
1596619983000,2,light
1596620283000,1,deep
1596620583000,1,deep
1596620883000,1,deep
1596621183000,1,deep
1596621483000,1,deep
1596621783000,1,deep
1596622083000,1,deep
1596622383000,1,deep
1596622683000,1,deep
1596622983000,1,deep
1596623283000,1,deep
1596623583000,2,light
1596623883000,2,light
1596624183000,3,REM
1596624483000,4,awake
1596624783000,4,awake
1596625083000,3,REM
1596625383000,4,awake
1596625683000,4,awake
1596625983000,4,awake
1596626283000,2,light
1596626583000,2,light
1596626883000,2,light
1596627183000,2,light
1596627483000,2,light
1596627783000,2,light
1596628083000,2,light
1596628383000,2,light
1596628683000,2,light
1596628983000,2,light
1596629283000,3,REM
1596629583000,2,light
1596629883000,2,light
1596630183000,4,awake
1596630483000,3,REM
1596630783000,3,REM
1596631083000,4,awake
1596631383000,3,REM
1596631683000,2,light
1596631983000,2,light
1596632283000,4,awake
1596632583000,3,REM
1596632883000,2,light
1596633183000,2,light
1596633483000,2,light
1596633783000,2,light
1596634083000,2,light
1596634383000,1,deep
1596634683000,1,deep
1596634983000,1,deep
1596635283000,1,deep
1596635583000,2,light
1596635883000,2,light
1596636183000,4,awake
1596636483000,4,awake
1596636783000,2,light
1596637083000,2,light
1596637383000,4,awake
1596637683000,4,awake
1596637983000,2,light
1596638283000,2,light
1596638583000,4,awake
1596638883000,2,light
1596639183000,4,awake
1596639483000,4,awake
1596639783000,4,awake
1596640083000,4,awake
1596640383000,2,light
1596640683000,2,light
1596640983000,2,light
1596641283000,3,REM
1596641583000,3,REM
1596641883000,4,awake
1596642183000,2,light
1596642483000,2,light
1596642783000,2,light
1596643083000,2,light
1596643383000,2,light
1596643683000,2,light
1596643983000,1,deep
1596644283000,2,light
1596644583000,3,REM
1596644883000,3,REM
1596645183000,3,REM
1596645483000,3,REM
1596645783000,2,light
1596646083000,3,REM
1596646383000,3,REM
1596646683000,4,awake
1596646983000,4,awake
1596700170000,4,awake
1596700470000,4,awake
1596700770000,2,light
1596701070000,1,deep
1596701370000,1,deep
1596701670000,1,deep
1596701970000,1,deep
1596702270000,2,light
1596702570000,2,light
1596702870000,1,deep
1596703170000,1,deep
1596703470000,1,deep
1596703770000,1,deep
1596704070000,1,deep
1596704370000,1,deep
1596704670000,2,light
1596704970000,2,light
1596705270000,2,light
1596705570000,2,light
1596705870000,2,light
1596706170000,2,light
1596706470000,1,deep
1596706770000,1,deep
1596707070000,1,deep
1596707370000,1,deep
1596707670000,1,deep
1596707970000,1,deep
1596708270000,3,REM
1596708570000,4,awake
1596708870000,2,light
1596709170000,2,light
1596709470000,2,light
1596709770000,2,light
1596710070000,2,light
1596710370000,2,light
1596710670000,2,light
1596710970000,2,light
1596711270000,3,REM
1596711570000,3,REM
1596711870000,3,REM
1596712170000,4,awake
1596712470000,2,light
1596712770000,2,light
1596713070000,2,light
1596713370000,2,light
1596713670000,2,light
1596713970000,2,light
1596714270000,1,deep
1596714570000,1,deep
1596714870000,1,deep
1596715170000,2,light
1596715470000,2,light
1596715770000,2,light
1596716070000,2,light
1596716370000,2,light
1596716670000,3,REM
1596716970000,3,REM
1596717270000,3,REM
1596717570000,4,awake
1596717870000,4,awake
1596718170000,2,light
1596718470000,3,REM
1596718770000,2,light
1596719070000,2,light
1596719370000,2,light
1596719670000,2,light
1596719970000,2,light
1596720270000,2,light
1596720570000,2,light
1596720870000,1,deep
1596721170000,1,deep
1596721470000,2,light
1596721770000,1,deep
1596722070000,1,deep
1596722370000,1,deep
1596722670000,1,deep
1596722970000,1,deep
1596723270000,1,deep
1596723570000,3,REM
1596723870000,3,REM
1596724170000,3,REM
1596724470000,3,REM
1596724770000,3,REM
1596725070000,4,awake
1596725370000,4,awake
1596725670000,2,light
1596725970000,4,awake
1596726270000,2,light
1596726570000,2,light
1596726870000,2,light
1596727170000,2,light
1596727470000,2,light
1596727770000,2,light
1596728070000,2,light
1596728370000,2,light
1596728670000,1,deep
1596728970000,2,light
1596729270000,2,light
1596729570000,4,awake
1596729870000,4,awake
1596730170000,2,light
1596730470000,4,awake
1596788564000,4,awake
1596788864000,2,light
1596789164000,2,light
1596789464000,2,light
1596789764000,1,deep
1596790064000,1,deep
1596790364000,1,deep
1596790664000,1,deep
1596790964000,1,deep
1596791264000,1,deep
1596791564000,1,deep
1596791864000,2,light
1596792164000,2,light
1596792464000,3,REM
1596792764000,2,light
1596793064000,2,light
1596793364000,2,light
1596793664000,2,light
1596793964000,1,deep
1596794264000,1,deep
1596794564000,1,deep
1596794864000,1,deep
1596795164000,1,deep
1596795464000,1,deep
1596795764000,4,awake
1596796064000,4,awake
1596796364000,2,light
1596796664000,1,deep
1596796964000,1,deep
1596797264000,3,REM
1596797564000,2,light
1596797864000,2,light
1596798164000,2,light
1596798464000,4,awake
1596798764000,3,REM
1596799064000,2,light
1596799364000,2,light
1596799664000,1,deep
1596799964000,1,deep
1596800264000,1,deep
1596800564000,1,deep
1596800864000,1,deep
1596801164000,1,deep
1596801464000,1,deep
1596801764000,1,deep
1596802064000,1,deep
1596802364000,1,deep
1596802664000,2,light
1596802964000,2,light
1596803264000,3,REM
1596803564000,4,awake
1596803864000,2,light
1596804164000,4,awake
1596804464000,4,awake
1596804764000,3,REM
1596805064000,4,awake
1596805364000,2,light
1596805664000,2,light
1596805964000,1,deep
1596806264000,1,deep
1596806564000,4,awake
1596806864000,4,awake
1596807164000,3,REM
1596807464000,4,awake
1596807764000,2,light
1596808064000,4,awake
1596808364000,4,awake
1596808664000,2,light
1596808964000,4,awake
1596809264000,2,light
1596809564000,2,light
1596809864000,1,deep
1596810164000,1,deep
1596810464000,1,deep
1596810764000,4,awake
1596811064000,4,awake
1596811364000,4,awake
1596811664000,4,awake
1596873371000,4,awake
1596873671000,2,light
1596873971000,1,deep
1596874271000,1,deep
1596874571000,1,deep
1596874871000,1,deep
1596875171000,1,deep
1596875471000,1,deep
1596875771000,1,deep
1596876071000,1,deep
1596876371000,1,deep
1596876671000,1,deep
1596876971000,1,deep
1596877271000,1,deep
1596877571000,2,light
1596877871000,2,light
1596878171000,2,light
1596878471000,2,light
1596878771000,2,light
1596879071000,2,light
1596879371000,2,light
1596879671000,1,deep
1596879971000,1,deep
1596880271000,2,light
1596880571000,1,deep
1596880871000,1,deep
