timestamp,hypnogram_level,hypnogram_class
1595168910000,2,light
1595169210000,2,light
1595169510000,1,deep
1595169810000,2,light
1595170110000,2,light
1595170410000,1,deep
1595170710000,1,deep
1595171010000,2,light
1595171310000,2,light
1595171610000,2,light
1595171910000,2,light
1595172210000,1,deep
1595172510000,2,light
1595172810000,2,light
1595173110000,2,light
1595173410000,3,REM
1595173710000,3,REM
1595174010000,3,REM
1595174310000,3,REM
1595174610000,3,REM
1595174910000,3,REM
1595175210000,2,light
1595175510000,2,light
1595175810000,2,light
1595176110000,2,light
1595176410000,2,light
1595176710000,1,deep
1595177010000,1,deep
1595177310000,2,light
1595177610000,2,light
1595177910000,2,light
1595178210000,2,light
1595178510000,2,light
1595178810000,1,deep
1595179110000,3,REM
1595179410000,4,awake
1595179710000,4,awake
1595180010000,3,REM
1595180310000,3,REM
1595180610000,3,REM
1595180910000,2,light
1595181210000,2,light
1595181510000,2,light
1595181810000,2,light
1595182110000,4,awake
1595182410000,4,awake
1595182710000,2,light
1595183010000,2,light
1595183310000,2,light
1595183610000,3,REM
1595183910000,3,REM
1595184210000,4,awake
1595184510000,4,awake
1595184810000,4,awake
1595185110000,4,awake
1595185410000,4,awake
1595185710000,4,awake
1595186010000,4,awake
1595243790000,4,awake
1595244090000,4,awake
1595244390000,2,light
1595244690000,2,light
1595244990000,2,light
1595245290000,2,light
1595245590000,1,deep
1595245890000,1,deep
1595246190000,1,deep
1595246490000,2,light
1595246790000,2,light
1595247090000,4,awake
1595247390000,2,light
1595247690000,2,light
1595247990000,1,deep
1595248290000,1,deep
1595248590000,2,light
1595248890000,2,light
1595249190000,2,light
1595249490000,2,light
1595249790000,2,light
1595250090000,2,light
1595250390000,1,deep
1595250690000,2,light
1595250990000,2,light
1595251290000,2,light
1595251590000,2,light
1595251890000,2,light
1595252190000,2,light
1595252490000,2,light
1595252790000,1,deep
1595253090000,2,light
1595253390000,2,light
1595253690000,2,light
1595253990000,2,light
1595254290000,3,REM
1595254590000,3,REM
1595254890000,2,light
1595255190000,3,REM
1595255490000,3,REM
1595255790000,1,deep
1595256090000,2,light
1595256390000,2,light
1595256690000,1,deep
1595256990000,1,deep
1595257290000,2,light
1595257590000,2,light
1595257890000,2,light
1595258190000,2,light
1595258490000,2,light
1595258790000,2,light
1595259090000,1,deep
1595259390000,2,light
1595259690000,2,light
1595259990000,2,light
1595260290000,2,light
1595260590000,2,light
1595260890000,2,light
1595261190000,2,light
1595261490000,2,light
1595261790000,2,light
1595262090000,1,deep
1595262390000,3,REM
1595262690000,3,REM
1595262990000,3,REM
1595263290000,2,light
1595263590000,2,light
1595263890000,2,light
1595264190000,2,light
1595264490000,2,light
1595264790000,2,light
1595265090000,2,light
1595265390000,2,light
1595265690000,2,light
1595265990000,2,light
1595266290000,2,light
1595266590000,3,REM
1595266890000,3,REM
1595267190000,3,REM
1595267490000,3,REM
1595267790000,4,awake
1595268090000,2,light
1595268390000,2,light
1595268690000,2,light
1595268990000,2,light
1595269290000,2,light
1595269590000,3,REM
1595269890000,3,REM
1595270190000,4,awake
1595270490000,4,awake
1595270790000,2,light
1595271090000,2,light
1595271390000,4,awake
1595271690000,4,awake
1595330490000,4,awake
1595330790000,2,light
1595331090000,2,light
1595331390000,2,light
1595331690000,2,light
1595331990000,2,light
1595332290000,2,light
1595332590000,1,deep
1595332890000,1,deep
1595333190000,1,deep
1595333490000,2,light
1595333790000,2,light
1595334090000,2,light
1595334390000,1,deep
1595334690000,2,light
1595334990000,2,light
1595335290000,1,deep
1595335590000,1,deep
1595335890000,1,deep
1595336190000,1,deep
1595336490000,1,deep
1595336790000,1,deep
1595337090000,2,light
1595337390000,2,light
1595337690000,1,deep
1595337990000,1,deep
1595338290000,1,deep
1595338590000,1,deep
1595338890000,1,deep
1595339190000,2,light
1595339490000,2,light
1595339790000,2,light
1595340090000,2,light
1595340390000,2,light
1595340690000,1,deep
1595340990000,2,light
1595341290000,2,light
1595341590000,1,deep
1595341890000,1,deep
1595342190000,2,light
1595342490000,2,light
1595342790000,2,light
1595343090000,2,light
1595343390000,2,light
1595343690000,2,light
1595343990000,2,light
1595344290000,2,light
1595344590000,2,light
1595344890000,2,light
1595345190000,1,deep
1595345490000,2,light
1595345790000,1,deep
1595346090000,1,deep
1595346390000,2,light
1595346690000,2,light
1595346990000,2,light
1595347290000,2,light
1595347590000,2,light
1595347890000,1,deep
1595348190000,4,awake
1595348490000,3,REM
1595348790000,3,REM
1595349090000,3,REM
1595349390000,3,REM
1595349690000,3,REM
1595349990000,4,awake
1595350290000,2,light
1595350590000,2,light
1595350890000,2,light
1595351190000,2,light
1595351490000,2,light
1595351790000,1,deep
1595352090000,4,awake
1595352390000,2,light
1595352690000,2,light
1595352990000,2,light
1595353290000,4,awake
1595353590000,4,awake
1595353890000,4,awake
1595354190000,3,REM
1595354490000,4,awake
1595354790000,4,awake
1595355090000,4,awake
1595355390000,2,light
1595355690000,4,awake
1595355990000,4,awake
1595356290000,4,awake
1595356590000,4,awake
1595356890000,4,awake
1595357190000,2,light
1595357490000,2,light
1595357790000,4,awake
1595358090000,4,awake
1595358390000,4,awake
1595358690000,4,awake
1595358990000,4,awake
1595359290000,4,awake
1595359590000,4,awake
1595359890000,4,awake
1595360190000,3,REM
1595360490000,3,REM
1595360790000,4,awake
1595361090000,4,awake
1595416142000,4,awake
1595416442000,4,awake
1595416742000,4,awake
1595417042000,2,light
1595417342000,2,light
1595417642000,2,light
1595417942000,1,deep
1595418242000,1,deep
1595418542000,1,deep
1595418842000,1,deep
1595419142000,1,deep
1595419442000,1,deep
1595419742000,2,light
1595420042000,1,deep
1595420342000,1,deep
1595420642000,1,deep
1595420942000,1,deep
1595421242000,1,deep
1595421542000,1,deep
1595421842000,1,deep
1595422142000,1,deep
1595422442000,2,light
1595422742000,2,light
1595423042000,2,light
1595423342000,2,light
1595423642000,2,light
1595423942000,1,deep
1595424242000,1,deep
1595424542000,2,light
1595424842000,2,light
1595425142000,1,deep
1595425442000,1,deep
1595425742000,1,deep
1595426042000,2,light
1595426342000,2,light
1595426642000,2,light
1595426942000,2,light
1595427242000,2,light
1595427542000,2,light
1595427842000,2,light
1595428142000,2,light
1595428442000,1,deep
1595428742000,2,light
1595429042000,3,REM
1595429342000,3,REM
1595429642000,3,REM
1595429942000,3,REM
1595430242000,3,REM
1595430542000,2,light
1595430842000,2,light
1595431142000,2,light
1595431442000,1,deep
1595431742000,1,deep
1595432042000,1,deep
1595432342000,2,light
1595432642000,2,light
1595432942000,2,light
1595433242000,1,deep
1595433542000,2,light
1595433842000,2,light
1595434142000,2,light
1595434442000,1,deep
1595434742000,1,deep
1595435042000,2,light
1595435342000,3,REM
1595435642000,3,REM
1595435942000,3,REM
1595436242000,3,REM
1595436542000,4,awake
1595436842000,2,light
1595437142000,2,light
1595437442000,3,REM
1595437742000,3,REM
1595438042000,2,light
1595438342000,2,light
1595438642000,2,light
1595438942000,2,light
1595439242000,2,light
1595439542000,2,light
1595439842000,2,light
1595440142000,3,REM
1595440442000,3,REM
1595440742000,4,awake
1595441042000,4,awake
1595441342000,3,REM
1595441642000,3,REM
1595441942000,3,REM
1595442242000,3,REM
1595442542000,3,REM
1595442842000,4,awake
1595443142000,2,light
1595443442000,2,light
1595443742000,2,light
1595444042000,2,light
1595444342000,4,awake
1595444642000,4,awake
1595444942000,4,awake
1595445242000,4,awake
1595445542000,2,light
1595445842000,4,awake
1595446142000,2,light
1595446442000,2,light
1595446742000,3,REM
1595447042000,4,awake
1595447342000,4,awake
1595503231000,4,awake
1595503531000,2,light
1595503831000,1,deep
1595504131000,1,deep
1595504431000,1,deep
1595504731000,2,light
1595505031000,1,deep
1595505331000,1,deep
1595505631000,2,light
1595505931000,1,deep
1595506231000,1,deep
1595506531000,1,deep
1595506831000,4,awake
1595507131000,4,awake
1595507431000,2,light
1595507731000,2,light
1595508031000,2,light
1595508331000,2,light
1595508631000,1,deep
1595508931000,2,light
1595509231000,2,light
1595509531000,1,deep
1595509831000,2,light
1595510131000,2,light
1595510431000,2,light
1595510731000,2,light
1595511031000,2,light
1595511331000,2,light
1595511631000,2,light
1595511931000,2,light
1595512231000,2,light
1595512531000,1,deep
1595512831000,1,deep
1595513131000,1,deep
1595513431000,1,deep
1595513731000,1,deep
1595514031000,1,deep
1595514331000,1,deep
1595514631000,2,light
1595514931000,2,light
1595515231000,1,deep
1595515531000,2,light
1595515831000,2,light
1595516131000,2,light
1595516431000,2,light
1595516731000,2,light
1595517031000,3,REM
1595517331000,3,REM
1595517631000,3,REM
1595517931000,3,REM
1595518231000,3,REM
1595518531000,2,light
1595518831000,2,light
1595519131000,2,light
1595519431000,4,awake
1595519731000,2,light
1595520031000,2,light
1595520331000,2,light
1595520631000,2,light
1595520931000,2,light
1595521231000,2,light
1595521531000,2,light
1595521831000,2,light
1595522131000,1,deep
1595522431000,1,deep
1595522731000,2,light
1595523031000,2,light
1595523331000,2,light
1595523631000,3,REM
1595523931000,3,REM
1595524231000,3,REM
1595524531000,3,REM
1595524831000,3,REM
1595525131000,3,REM
1595525431000,3,REM
1595525731000,3,REM
1595526031000,3,REM
1595526331000,2,light
1595526631000,2,light
1595526931000,2,light
1595527231000,1,deep
1595527531000,1,deep
1595527831000,1,deep
1595528131000,1,deep
1595528431000,4,awake
1595528731000,3,REM
1595529031000,4,awake
1595529331000,2,light
1595529631000,3,REM
1595529931000,3,REM
1595530231000,3,REM
1595530531000,4,awake
1595530831000,2,light
1595531131000,2,light
1595531431000,4,awake
1595531731000,4,awake
1595532031000,4,awake
1595591060000,4,awake
1595591360000,2,light
1595591660000,2,light
1595591960000,2,light
1595592260000,1,deep
1595592560000,1,deep
1595592860000,2,light
1595593160000,2,light
1595593460000,1,deep
1595593760000,1,deep
1595594060000,2,light
1595594360000,2,light
1595594660000,1,deep
1595594960000,1,deep
1595595260000,2,light
1595595560000,2,light
1595595860000,1,deep
1595596160000,1,deep
1595596460000,1,deep
1595596760000,1,deep
1595597060000,1,deep
1595597360000,1,deep
1595597660000,1,deep
1595597960000,2,light
1595598260000,2,light
1595598560000,1,deep
1595598860000,1,deep
1595599160000,2,light
1595599460000,1,deep
1595599760000,1,deep
1595600060000,2,light
1595600360000,1,deep
1595600660000,3,REM
1595600960000,3,REM
1595601260000,3,REM
1595601560000,3,REM
1595601860000,3,REM
1595602160000,2,light
1595602460000,2,light
1595602760000,2,light
1595603060000,2,light
1595603360000,1,deep
1595603660000,2,light
1595603960000,2,light
1595604260000,2,light
1595604560000,2,light
1595604860000,1,deep
1595605160000,2,light
1595605460000,2,light
1595605760000,1,deep
1595606060000,1,deep
1595606360000,2,light
1595606660000,2,light
1595606960000,1,deep
1595607260000,1,deep
1595607560000,4,awake
1595607860000,3,REM
1595608160000,3,REM
1595608460000,3,REM
1595608760000,3,REM
1595609060000,3,REM
1595609360000,3,REM
1595609660000,2,light
1595609960000,2,light
1595610260000,2,light
1595610560000,2,light
1595610860000,2,light
1595611160000,2,light
1595611460000,2,light
1595611760000,2,light
1595612060000,4,awake
1595612360000,4,awake
1595612660000,4,awake
1595612960000,4,awake
1595613260000,3,REM
1595613560000,4,awake
1595613860000,4,awake
1595614160000,2,light
1595614460000,2,light
1595614760000,2,light
1595615060000,2,light
1595615360000,4,awake
1595615660000,3,REM
1595615960000,3,REM
1595616260000,3,REM
1595616560000,3,REM
1595616860000,3,REM
1595617160000,4,awake
1595617460000,4,awake
1595617760000,4,awake
1595618060000,4,awake
1595618360000,4,awake
1595678027000,4,awake
1595678327000,2,light
1595678627000,2,light
1595678927000,2,light
1595679227000,2,light
1595679527000,2,light
1595679827000,2,light
1595680127000,1,deep
1595680427000,1,deep
1595680727000,1,deep
1595681027000,1,deep
1595681327000,1,deep
1595681627000,1,deep
1595681927000,1,deep
1595682227000,1,deep
1595682527000,1,deep
1595682827000,2,light
1595683127000,2,light
1595683427000,2,light
1595683727000,2,light
1595684027000,2,light
1595684327000,1,deep
1595684627000,1,deep
1595684927000,2,light
1595685227000,2,light
1595685527000,1,deep
1595685827000,1,deep
1595686127000,1,deep
1595686427000,2,light
1595686727000,1,deep
1595687027000,1,deep
1595687327000,2,light
1595687627000,2,light
1595687927000,2,light
1595688227000,2,light
1595688527000,2,light
1595688827000,2,light
1595689127000,2,light
1595689427000,2,light
1595689727000,2,light
1595690027000,2,light
1595690327000,2,light
1595690627000,1,deep
1595690927000,1,deep
1595691227000,1,deep
1595691527000,2,light
1595691827000,2,light
1595692127000,2,light
1595692427000,1,deep
1595692727000,2,light
1595693027000,2,light
1595693327000,2,light
1595693627000,3,REM
1595693927000,3,REM
1595694227000,3,REM
1595694527000,2,light
1595694827000,2,light
1595695127000,2,light
1595695427000,2,light
1595695727000,2,light
1595696027000,1,deep
1595696327000,1,deep
1595696627000,2,light
1595696927000,2,light
1595697227000,1,deep
1595697527000,1,deep
1595697827000,2,light
1595698127000,2,light
1595698427000,3,REM
1595698727000,3,REM
1595699027000,3,REM
1595699327000,2,light
1595699627000,2,light
1595699927000,2,light
1595700227000,2,light
1595700527000,2,light
1595700827000,2,light
1595701127000,2,light
1595701427000,2,light
1595701727000,3,REM
1595702027000,3,REM
1595702327000,3,REM
1595702627000,3,REM
1595702927000,3,REM
1595703227000,3,REM
1595703527000,2,light
1595703827000,2,light
1595704127000,2,light
1595704427000,4,awake
1595704727000,3,REM
1595705027000,3,REM
1595705327000,4,awake
1595705627000,2,light
1595705927000,2,light
1595706227000,2,light
1595706527000,2,light
1595706827000,2,light
1595707127000,4,awake
1595707427000,4,awake
1595707727000,2,light
1595708027000,3,REM
1595708327000,3,REM
1595708627000,3,REM
1595708927000,3,REM
1595709227000,4,awake
1595709527000,4,awake
1595709827000,2,light
1595710127000,2,light
1595710427000,4,awake
1595710727000,4,awake
1595763462000,4,awake
1595763762000,4,awake
1595764062000,2,light
1595764362000,2,light
1595764662000,1,deep
1595764962000,1,deep
1595765262000,1,deep
1595765562000,1,deep
1595765862000,2,light
1595766162000,2,light
1595766462000,1,deep
1595766762000,1,deep
1595767062000,1,deep
1595767362000,1,deep
1595767662000,2,light
1595767962000,2,light
1595768262000,2,light
1595768562000,2,light
1595768862000,2,light
1595769162000,2,light
1595769462000,2,light
1595769762000,2,light
1595770062000,2,light
1595770362000,2,light
1595770662000,2,light
1595770962000,1,deep
1595771262000,1,deep
1595771562000,2,light
1595771862000,2,light
1595772162000,1,deep
1595772462000,1,deep
1595772762000,1,deep
1595773062000,2,light
1595773362000,2,light
1595773662000,2,light
1595773962000,2,light
1595774262000,2,light
1595774562000,2,light
1595774862000,3,REM
1595775162000,3,REM
1595775462000,3,REM
1595775762000,2,light
1595776062000,2,light
1595776362000,2,light
1595776662000,2,light
1595776962000,2,light
1595777262000,2,light
1595777562000,2,light
1595777862000,1,deep
1595778162000,1,deep
1595778462000,1,deep
1595778762000,1,deep
1595779062000,2,light
1595779362000,2,light
1595779662000,2,light
1595779962000,2,light
1595780262000,2,light
1595780562000,2,light
1595780862000,2,light
1595781162000,3,REM
1595781462000,3,REM
1595781762000,3,REM
1595782062000,2,light
1595782362000,2,light
1595782662000,2,light
1595782962000,2,light
1595783262000,2,light
1595783562000,2,light
1595783862000,2,light
1595784162000,2,light
1595784462000,4,awake
1595784762000,2,light
1595785062000,2,light
1595785362000,2,light
1595785662000,2,light
1595785962000,3,REM
1595786262000,4,awake
1595786562000,4,awake
1595786862000,3,REM
1595787162000,3,REM
1595787462000,4,awake
1595787762000,4,awake
1595788062000,2,light
1595788362000,2,light
1595788662000,2,light
1595788962000,2,light
1595789262000,4,awake
1595789562000,2,light
1595789862000,4,awake
1595790162000,4,awake
1595790462000,4,awake
1595790762000,2,light
1595791062000,3,REM
1595791362000,3,REM
1595791662000,2,light
1595791962000,3,REM
1595792262000,3,REM
1595792562000,3,REM
1595792862000,3,REM
1595793162000,3,REM
1595793462000,4,awake
1595793762000,2,light
1595794062000,2,light
1595794362000,2,light
1595794662000,2,light
1595794962000,2,light
1595795262000,2,light
1595795562000,1,deep
1595795862000,4,awake
1595796162000,4,awake
1595850841000,4,awake
1595851141000,4,awake
1595851441000,4,awake
1595851741000,4,awake
1595852041000,2,light
1595852341000,1,deep
1595852641000,1,deep
1595852941000,1,deep
1595853241000,2,light
1595853541000,2,light
1595853841000,2,light
1595854141000,1,deep
1595854441000,1,deep
1595854741000,1,deep
1595855041000,1,deep
1595855341000,1,deep
1595855641000,1,deep
1595855941000,1,deep
1595856241000,1,deep
1595856541000,2,light
1595856841000,3,REM
1595857141000,4,awake
1595857441000,2,light
1595857741000,2,light
1595858041000,2,light
1595858341000,1,deep
1595858641000,1,deep
1595858941000,2,light
1595859241000,2,light
1595859541000,2,light
1595859841000,2,light
1595860141000,2,light
1595860441000,2,light
1595860741000,1,deep
1595861041000,2,light
1595861341000,3,REM
1595861641000,3,REM
1595861941000,3,REM
1595862241000,4,awake
1595862541000,2,light
1595862841000,2,light
1595863141000,2,light
1595863441000,2,light
1595863741000,2,light
1595864041000,2,light
1595864341000,2,light
1595864641000,2,light
1595864941000,2,light
1595865241000,2,light
1595865541000,2,light
1595865841000,2,light
1595866141000,1,deep
1595866441000,2,light
1595866741000,2,light
1595867041000,2,light
1595867341000,2,light
1595867641000,2,light
1595867941000,3,REM
1595868241000,3,REM
1595868541000,2,light
1595868841000,2,light
1595869141000,2,light
1595869441000,2,light
1595869741000,1,deep
1595870041000,1,deep
1595870341000,2,light
1595870641000,2,light
1595870941000,2,light
1595871241000,1,deep
1595871541000,1,deep
1595871841000,1,deep
1595872141000,2,light
1595872441000,3,REM
1595872741000,3,REM
1595873041000,3,REM
1595873341000,3,REM
1595873641000,3,REM
1595873941000,2,light
1595874241000,2,light
1595874541000,2,light
1595874841000,1,deep
1595875141000,1,deep
1595875441000,3,REM
1595875741000,3,REM
1595876041000,3,REM
1595876341000,4,awake
1595876641000,4,awake
1595876941000,4,awake
1595877241000,4,awake
1595936973000,4,awake
1595937273000,2,light
1595937573000,1,deep
1595937873000,1,deep
1595938173000,1,deep
1595938473000,1,deep
1595938773000,1,deep
1595939073000,1,deep
1595939373000,1,deep
1595939673000,1,deep
1595939973000,1,deep
1595940273000,1,deep
1595940573000,1,deep
1595940873000,2,light
1595941173000,2,light
1595941473000,3,REM
1595941773000,3,REM
1595942073000,2,light
1595942373000,1,deep
1595942673000,1,deep
1595942973000,1,deep
1595943273000,2,light
1595943573000,2,light
1595943873000,1,deep
1595944173000,1,deep
1595944473000,1,deep
1595944773000,1,deep
1595945073000,2,light
1595945373000,2,light
1595945673000,1,deep
1595945973000,1,deep
1595946273000,1,deep
1595946573000,2,light
1595946873000,2,light
1595947173000,3,REM
1595947473000,3,REM
1595947773000,3,REM
1595948073000,3,REM
1595948373000,1,deep
1595948673000,1,deep
1595948973000,2,light
1595949273000,2,light
1595949573000,1,deep
1595949873000,1,deep
1595950173000,1,deep
1595950473000,2,light
1595950773000,1,deep
1595951073000,1,deep
1595951373000,2,light
1595951673000,2,light
1595951973000,2,light
1595952273000,2,light
1595952573000,1,deep
1595952873000,1,deep
1595953173000,2,light
1595953473000,3,REM
1595953773000,3,REM
1595954073000,3,REM
1595954373000,3,REM
1595954673000,3,REM
1595954973000,3,REM
1595955273000,2,light
1595955573000,2,light
1595955873000,2,light
1595956173000,2,light
1595956473000,2,light
1595956773000,2,light
1595957073000,1,deep
1595957373000,1,deep
1595957673000,2,light
1595957973000,2,light
1595958273000,2,light
1595958573000,2,light
1595958873000,2,light
1595959173000,2,light
1595959473000,3,REM
1595959773000,3,REM
1595960073000,3,REM
1595960373000,3,REM
1595960673000,3,REM
1595960973000,3,REM
1595961273000,3,REM
1595961573000,3,REM
1595961873000,3,REM
1595962173000,3,REM
1595962473000,4,awake
1595962773000,4,awake
1595963073000,4,awake
1595963373000,4,awake
1595963673000,4,awake
1596023123000,4,awake
1596023423000,4,awake
1596023723000,2,light
1596024023000,2,light
1596024323000,1,deep
1596024623000,2,light
1596024923000,2,light
1596025223000,2,light
1596025523000,2,light
1596025823000,2,light
1596026123000,2,light
1596026423000,2,light
1596026723000,4,awake
1596027023000,2,light
1596027323000,2,light
1596027623000,2,light
1596027923000,2,light
1596028223000,2,light
1596028523000,1,deep
1596028823000,1,deep
1596029123000,1,deep
1596029423000,1,deep
1596029723000,1,deep
1596030023000,1,deep
1596030323000,1,deep
1596030623000,1,deep
1596030923000,1,deep
1596031223000,1,deep
1596031523000,1,deep
1596031823000,2,light
1596032123000,2,light
1596032423000,1,deep
1596032723000,1,deep
1596033023000,1,deep
1596033323000,2,light
1596033623000,3,REM
1596033923000,2,light
1596034223000,2,light
1596034523000,2,light
1596034823000,2,light
1596035123000,2,light
1596035423000,2,light
1596035723000,2,light
1596036023000,2,light
1596036323000,1,deep
1596036623000,1,deep
1596036923000,2,light
1596037223000,2,light
1596037523000,2,light
1596037823000,2,light
1596038123000,2,light
1596038423000,2,light
1596038723000,2,light
1596039023000,2,light
1596039323000,2,light
1596039623000,2,light
1596039923000,1,deep
1596040223000,2,light
1596040523000,2,light
1596040823000,3,REM
1596041123000,3,REM
1596041423000,3,REM
1596041723000,3,REM
1596042023000,4,awake
1596042323000,2,light
1596042623000,2,light
1596042923000,2,light
1596043223000,2,light
1596043523000,2,light
1596043823000,2,light
1596044123000,2,light
1596044423000,2,light
1596044723000,1,deep
1596045023000,4,awake
1596045323000,2,light
1596045623000,2,light
1596045923000,2,light
1596046223000,2,light
1596046523000,2,light
1596046823000,3,REM
1596047123000,3,REM
1596047423000,3,REM
1596047723000,3,REM
1596048023000,3,REM
1596048323000,2,light
1596048623000,2,light
1596048923000,2,light
1596049223000,3,REM
1596049523000,4,awake
1596049823000,4,awake
1596050123000,4,awake
1596050423000,4,awake
1596050723000,2,light
1596051023000,2,light
1596051323000,2,light
1596051623000,2,light
1596051923000,2,light
1596052223000,3,REM
1596052523000,3,REM
1596052823000,3,REM
1596053123000,3,REM
1596053423000,3,REM
1596053723000,3,REM
1596054023000,3,REM
1596054323000,2,light
1596054623000,2,light
1596054923000,2,light
1596055223000,3,REM
1596055523000,3,REM
1596055823000,3,REM
1596056123000,4,awake
1596056423000,4,awake
1596056723000,3,REM
1596057023000,3,REM
1596057323000,2,light
1596057623000,3,REM
1596057923000,4,awake
1596110094000,4,awake
1596110394000,4,awake
1596110694000,4,awake
1596110994000,2,light
1596111294000,2,light
1596111594000,2,light
1596111894000,1,deep
1596112194000,1,deep
1596112494000,1,deep
1596112794000,2,light
1596113094000,2,light
1596113394000,2,light
1596113694000,1,deep
1596113994000,1,deep
1596114294000,1,deep
1596114594000,1,deep
1596114894000,2,light
1596115194000,1,deep
1596115494000,1,deep
1596115794000,1,deep
1596116094000,1,deep
1596116394000,1,deep
1596116694000,1,deep
1596116994000,1,deep
1596117294000,1,deep
1596117594000,1,deep
1596117894000,2,light
1596118194000,1,deep
1596118494000,2,light
1596118794000,2,light
1596119094000,2,light
1596119394000,2,light
1596119694000,2,light
1596119994000,2,light
1596120294000,2,light
1596120594000,2,light
1596120894000,3,REM
1596121194000,3,REM
1596121494000,2,light
1596121794000,2,light
1596122094000,2,light
1596122394000,2,light
1596122694000,2,light
1596122994000,1,deep
1596123294000,1,deep
1596123594000,1,deep
1596123894000,1,deep
1596124194000,2,light
1596124494000,2,light
1596124794000,1,deep
1596125094000,1,deep
1596125394000,2,light
1596125694000,2,light
1596125994000,2,light
1596126294000,2,light
1596126594000,4,awake
1596126894000,2,light
1596127194000,3,REM
1596127494000,3,REM
1596127794000,3,REM
1596128094000,3,REM
1596128394000,3,REM
1596128694000,4,awake
1596128994000,2,light
1596129294000,2,light
1596129594000,2,light
1596129894000,2,light
1596130194000,2,light
1596130494000,2,light
1596130794000,2,light
1596131094000,2,light
1596131394000,1,deep
1596131694000,1,deep
1596131994000,1,deep
1596132294000,1,deep
1596132594000,3,REM
1596132894000,3,REM
1596133194000,3,REM
1596133494000,3,REM
1596133794000,2,light
1596134094000,2,light
1596134394000,2,light
1596134694000,2,light
1596134994000,2,light
1596135294000,2,light
1596135594000,4,awake
1596135894000,4,awake
1596136194000,4,awake
1596136494000,4,awake
1596194733000,4,awake
1596195033000,2,light
1596195333000,1,deep
1596195633000,1,deep
1596195933000,2,light
1596196233000,2,light
1596196533000,2,light
1596196833000,2,light
1596197133000,2,light
1596197433000,2,light
1596197733000,2,light
1596198033000,4,awake
